AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2,MES_SERVICIO,ANIO_SERVICIO,fecha_servicio,fecha_facturacion,diff_factura_servicio
2025,8,10,FE18309       ,25/08/2025,7,CLIENTE_5,0,0.0,50178197.0,0,0.0,50178197.0,8.28,207737.74,100018,2,V01,501781.97,49468677.29,78425                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN JULIO 2025 OC 78425,1,MBARENO,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18310       ,25/08/2025,42,CLIENTE 23,0,0.0,6700494.0,0,0.0,6700494.0,0.0,0.0,0,0,V01,0.0,6700494.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO 2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18311       ,25/08/2025,76,CLIENTE 40,0,0.0,3581319.0,0,0.0,3581319.0,8.28,14826.66,100018,2,V01,35813.19,3530679.15,H72-2842                                                              ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE JULIO-AGOSTO 2025 H72-2842,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18312       ,25/08/2025,53,CLIENTE_28,0,0.0,156585.0,0,0.0,156585.0,4.14,648.26,100018,1,V01,1565.85,154370.89,PO- 9500131616                                                        ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO  2025 / PO- 9500131616,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18313       ,25/08/2025,48,CLIENTE 26,0,0.0,15184830.0,0,0.0,15184830.0,12.42,62865.19,100018,3,V01,151848.3,14970116.51,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO  2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18314       ,25/08/2025,48,CLIENTE 26,0,0.0,11856108.0,0,0.0,11856108.0,45.54,49084.29,100018,11,V01,118561.08,11688462.63,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE  DE CARGA LIVIANA MENSAJERIA NACIONAL DEL MES DE JULIO  2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18315       ,25/08/2025,120,CLIENTE 62,0,0.0,18553314.0,0,0.0,18553314.0,20.7,76810.72,100018,5,V01,185533.14,18290970.14,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE 11 DE AGOSTO 2025 AL 17 DE AGOSTO 2025,1,Yarguello,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18316       ,25/08/2025,86,CLIENTE 45,0,0.0,3758051.0,0,0.0,3758051.0,20.7,15558.33,100018,5,V01,37580.51,3704912.16,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2025,1,LSIERRA,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18317       ,25/08/2025,114,CLIENTE 59,0,0.0,93720589.0,0,0.0,93720589.0,28.98,388003.23,100018,7,V01,937205.89,92395379.88,4700000195                                                            ,SERVICIO DE  MENSAJERIA NACIONAL  AGOSTO  2025 / OC 4700000195 - MIGO 5000042882,1,LSIERRA,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18318       ,25/08/2025,146,CLIENTE 75,0,0.0,3003993.0,0,0.0,3003993.0,12.42,12436.53,100018,3,V01,30039.93,2961516.54,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO A CORDE 20 de AGOSTO  2025,1,Yarguello,6,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18319       ,25/08/2025,137,CLIENTE_70,0,0.0,580985.0,0,0.0,580985.0,8.28,2405.28,100018,2,V01,5809.85,572769.87,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL 16 de JULIO   al 15 de AGOSTO 2025,1,LSIERRA,6,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18320       ,25/08/2025,91,CLIENTE_47,0,0.0,378658.0,0,0.0,378658.0,4.14,1567.64,100018,1,V01,3786.58,373303.78,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL MOTORIZADA CORTE  21 JULIO -  20 AGOSTO 2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18321       ,25/08/2025,84,CLIENTE 44,0,0.0,18980500.0,19,3606295.0,22586795.0,4.14,78579.27,100018,1,V01,189805.0,22318410.73,4500812897                                                            ,SERVICIO: ALMACENAMIENTO Y TRANSPORTE USO EXCLUSIVO MES DE JULIO 2025 SEGUN OC 4500812897,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18322       ,26/08/2025,108,CLIENTE 56,0,0.0,19073544.0,0,0.0,19073544.0,24.84,78964.46,100018,6,V01,190735.44,18803844.1,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 02  de AGOSTO al 08 de AGOSTO 2025,1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18323       ,26/08/2025,108,CLIENTE 56,0,0.0,42841752.0,0,0.0,42841752.0,24.84,177364.85,100018,6,V01,428417.52,42235969.63,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 09  de AGOSTO al 15 de AGOSTO 2025,1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18324       ,26/08/2025,108,CLIENTE 56,0,0.0,38590.0,0,0.0,38590.0,4.14,159.76,100018,0,V01,0.0,38430.24,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE - 20  AGOSTO 2025,1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18325       ,26/08/2025,41,CLIENTE_22,0,0.0,46139768.0,0,0.0,46139768.0,20.7,191018.65,100018,5,V01,461397.68,45487351.67,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EL CORTE DEL 26 DE JULIO  AL 25 DE AGOSTO 2025,1,Yarguello,2,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18326       ,26/08/2025,67,CLIENTE_35,0,0.0,22920000.0,0,0.0,22920000.0,8.28,94888.8,100018,2,V01,229200.0,22595911.2,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18329       ,26/08/2025,67,CLIENTE_35,0,0.0,947333.33,0,0.0,947333.33,8.28,3921.96,100018,2,V01,9473.33,933938.04,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18330       ,26/08/2025,84,CLIENTE 44,0,0.0,30869046.0,0,0.0,30869046.0,8.28,127797.85,100018,2,V01,308690.46,30432557.69,4500812906                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN JULIO 2025 SEGUN OC 4500812906,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18331       ,26/08/2025,84,CLIENTE 44,0,0.0,42210910.0,0,0.0,42210910.0,4.14,174753.17,100018,1,V01,422109.1,41614047.73,4500812896                                                            ,SERVICIO DE MENSAJERIA PAQUETEO DEDICADO JULIO 2025  SEGUN OC 4500812896,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18332       ,26/08/2025,67,CLIENTE_35,0,0.0,6764837.0,0,0.0,6764837.0,28.98,28006.42,100018,7,V01,67648.37,6669182.21,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE  JULIO  2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18333       ,27/08/2025,94,CLIENTE 49,0,0.0,4552600.0,0,0.0,4552600.0,4.14,18847.76,100018,1,V01,45526.0,4488226.24,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL PRESTADO AL CORTE DEL  19 - 25 DE AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18334       ,27/08/2025,96,CLIENTE 50,0,0.0,2334393.0,0,0.0,2334393.0,20.7,9664.38,100018,5,V01,23343.93,2301384.69,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL CORTE JUL-AGO 2025,1,AMEDINA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18335       ,27/08/2025,108,CLIENTE 56,0,0.0,29301576.36,0,0.0,29301576.36,24.84,121308.53,100018,6,V01,293015.76,28887252.07,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 16  de AGOSTO al 22 de AGOSTO 2025,1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18336       ,27/08/2025,76,CLIENTE 40,0,0.0,126000.0,0,0.0,126000.0,4.14,521.64,100018,1,V01,1260.0,124218.36,F64-4789                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE JULIO-AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18337       ,27/08/2025,76,CLIENTE 40,0,0.0,126000.0,0,0.0,126000.0,4.14,521.64,100018,1,V01,1260.0,124218.36,F64-4790                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE JULIO-AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18339       ,27/08/2025,92,CLIENTE 48,0,0.0,8066771.0,0,0.0,8066771.0,28.98,33396.44,100018,7,V01,80667.71,7952706.85,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE  21 JULIO - 20 AGOSTO  2025,1,Yarguello,2,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18340       ,27/08/2025,95,CLIENTE_49,0,0.0,2816347.44,0,0.0,2816347.44,8.28,11659.68,100018,2,V01,28163.47,2776524.29,0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18341       ,27/08/2025,90,CLIENTE 47,0,0.0,846371.0,0,0.0,846371.0,8.28,3503.97,100018,2,V01,8463.71,834403.32,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN  JULIO - AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18342       ,27/08/2025,97,CLIENTE_50,0,0.0,25672123.0,0,0.0,25672123.0,16.56,106282.59,100018,4,V01,256721.23,25309119.18,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE  JULIO - AGOSTO 2025,1,Yarguello,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18343       ,27/08/2025,49,CLIENTE_26,0,0.0,54502.0,0,0.0,54502.0,0.0,0.0,0,0,V01,0.0,54502.0,PO087058                                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES JULIO 2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18344       ,27/08/2025,143,CLIENTE_73,0,0.0,8281157.0,0,0.0,8281157.0,0.0,0.0,100018,7,V01,82811.57,8198345.43,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO A CORTE - 25 de AGOSTO  2025,1,Yarguello,6,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18345       ,27/08/2025,16,CLIENTE 10,0,0.0,45884.0,0,0.0,45884.0,4.14,189.96,100018,0,V01,0.0,45694.04,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO  2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18346       ,27/08/2025,140,CLIENTE 72,0,0.0,1023450.0,0,0.0,1023450.0,12.42,4237.08,100018,3,V01,10234.5,1008978.42,0                                                                     ,SERVICIOS DE MENSAJERIA Y CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2025,1,Yarguello,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18347       ,28/08/2025,17,CLIENTE_10,0,0.0,726829.0,0,0.0,726829.0,4.14,3009.07,100018,1,V01,7268.29,716551.64,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO EN EL MES DE JULIO  DE 2025,1,LSIERRA,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18348       ,28/08/2025,108,CLIENTE 56,0,0.0,5817000.0,0,0.0,5817000.0,4.14,24082.38,100018,1,V01,58170.0,5734747.62,0                                                                     ,"SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA  ""traslado Barranquilla // TD BAQ044/2025 // 22 de Agosto",1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18349       ,28/08/2025,62,CLIENTE 33,0,0.0,6974645.0,0,0.0,6974645.0,24.84,28875.04,100018,6,V01,69746.45,6876023.51,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA CORTE  1 - 27 DE AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18350       ,28/08/2025,76,CLIENTE 40,0,0.0,9386862.0,0,0.0,9386862.0,8.28,38861.6,100018,2,V01,93868.62,9254131.78,Z01-1920                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE JULIO - AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18351       ,29/08/2025,94,CLIENTE 49,0,0.0,4966500.0,0,0.0,4966500.0,4.14,20561.31,100018,1,V01,49665.0,4896273.69,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL PRESTADO AL CORTE DEL  25 - 27 DE AGOSTO 2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-08,0
2025,8,10,FE18352       ,29/08/2025,63,CLIENTE_33,0,0.0,13499848.0,0,0.0,13499848.0,20.7,55889.37,100018,5,V01,134998.48,13308960.15,4902518791  / 4902516407                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA PRESTADOS EN JULIO 2025 ,1,AMEDINA,5,0,7.0,2025.0,2025-07,2025-08,1
2025,8,10,FE18353       ,29/08/2025,124,CLIENTE 64,0,0.0,4464981.0,0,0.0,4464981.0,12.42,18485.02,100018,3,V01,44649.81,4401846.17,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL 14 de AGOSTO al 28 de AGOSTO  2025,1,Yarguello,6,0,8.0,2025.0,2025-08,2025-08,0
2025,9,10,FE18354       ,01/09/2025,64,CLIENTE 34,0,0.0,4073838.0,0,0.0,4073838.0,9.66,39353.28,100017,4,V03,162953.52,3871531.2,9205                                                                  ,SERVICIO DE MENSAJERIA FIJA DEL MES DE SEPTIEMBRE 2025,1,LSIERRA,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18355       ,01/09/2025,104,CLIENTE 54,0,0.0,4578161.0,0,0.0,4578161.0,4.14,18953.59,100018,1,V01,45781.61,4513425.8,4200245922                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE SEPTIEMBRE 2025 SEGÚN OC 4200245922,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18356       ,01/09/2025,87,CLIENTE_45,0,0.0,4089506.98,0,0.0,4089506.98,4.14,16930.56,100018,1,V01,40895.07,4031681.35,0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE SEPTIEMBRE  2025,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18357       ,01/09/2025,52,CLIENTE 28,0,0.0,4314525.0,0,0.0,4314525.0,4.14,17862.13,100018,1,V01,43145.25,4253517.62,53195                                                                 ,SERVICIO DE MENSAJERIA FIJA DEL MES DE SEPTIEMBRE 2025 SEGUN OC 53195,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18358       ,01/09/2025,73,CLIENTE_38,0,0.0,4697593.0,0,0.0,4697593.0,4.14,19448.04,100018,1,V01,46975.93,4631169.03,0                                                                     ,SERVICIO DE MENSAJERIA FIJA PRESTADOS EN EL MES DE SEPTIEMBRE  2025,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18359       ,01/09/2025,1,CLIENTE_1,0,0.0,4135337.0,0,0.0,4135337.0,4.14,17120.3,100018,1,V01,41353.37,4076863.33,5763913                                                               ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS SEPTIEMBRE  2025 SEGUN OC 5763913 - OP  4789700001,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18360       ,01/09/2025,1,CLIENTE_1,0,0.0,4135337.0,0,0.0,4135337.0,4.14,17120.3,100018,1,V01,41353.37,4076863.33,5763919                                                               ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS SEPTIEMBRE  2025 SEGUN OC 5763919 - OP  4789700001,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18361       ,01/09/2025,1,CLIENTE_1,0,0.0,2278304.0,0,0.0,2278304.0,4.14,9432.18,100018,1,V01,22783.04,2246088.78,5753809                                                               ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS DURANTE EL MES DE SEPTIEMBRE  2025 SEGUN  OC 5753809,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18362       ,01/09/2025,81,CLIENTE_42,0,0.0,4225352.84,0,0.0,4225352.84,4.14,17492.96,100018,1,V01,42253.53,4165606.35,0                                                                     ,SERVICIO DE MENSAJERIA FIJA DEL MES DE SEPTIEMBRE 2025,1,AMEDINA,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18363       ,01/09/2025,19,CLIENTE_11,0,0.0,1521737.0,0,0.0,1521737.0,8.28,6299.99,100018,2,V01,15217.37,1500219.64,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES AGOSTO 2025,1,LSIERRA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18365       ,01/09/2025,120,CLIENTE 62,0,0.0,5360852.0,0,0.0,5360852.0,8.28,22193.93,100018,2,V01,53608.52,5285049.55,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE 18 DE AGOSTO 2025 AL 24 DE AGOSTO 2025,1,Yarguello,2,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18366       ,01/09/2025,79,CLIENTE_41,0,0.0,1200000.0,0,0.0,1200000.0,4.14,4968.0,100018,1,V01,12000.0,1183032.0,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2025,1,Yarguello,2,0,7.0,2025.0,2025-07,2025-09,2
2025,9,10,FE18367       ,01/09/2025,20,CLIENTE 12,0,0.0,10533996.0,0,0.0,10533996.0,8.28,43610.74,100018,2,V01,105339.96,10385045.3,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE  SEPTIEMBRE  2025,1,Yarguello,5,0,9.0,2025.0,2025-09,2025-09,0
2025,9,10,FE18368       ,01/09/2025,144,CLIENTE 74,0,0.0,3379755.0,0,0.0,3379755.0,0.0,0.0,100018,3,V01,33797.55,3345957.45,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO A CORTE 27 de AGOSTO  2025,1,Yarguello,6,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18369       ,01/09/2025,85,CLIENTE_44,0,0.0,6191110.0,0,0.0,6191110.0,4.14,25631.2,100018,1,V01,61911.1,6103567.7,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA MES JULIO  2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-09,2
2025,9,10,FE18370       ,01/09/2025,79,CLIENTE_41,0,0.0,1050000.0,0,0.0,1050000.0,4.14,4347.0,100018,1,V01,10500.0,1035153.0,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2025,1,Yarguello,2,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18371       ,01/09/2025,43,CLIENTE_23,0,0.0,35011734.0,0,0.0,35011734.0,12.42,144948.57,100018,3,V01,350117.34,34516668.09,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE  JULIO - AGOSTO  2025,1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18372       ,02/09/2025,75,CLIENTE_39,0,0.0,387124.0,0,0.0,387124.0,8.28,1602.69,100018,2,V01,3871.24,381650.07,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO  2025,1,LSIERRA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18373       ,02/09/2025,26,CLIENTE 15,0,0.0,247661.0,0,0.0,247661.0,4.14,1025.32,100018,1,V01,2476.61,244159.07,0                                                                     ,MENSAJERIA CARGA LIVIANA DURANTE JUL-AGO 2025 CONTRAT N°G- 113-2020 CONTACTO FREDY CEBALLOS MONTOYA,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18374       ,02/09/2025,84,CLIENTE 44,0,0.0,244155972.0,0,0.0,244155972.0,16.56,1010805.72,100018,4,V01,2441559.72,240703606.6,4500812951                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN JULIO 2025 SEGUN OC 4500812951,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-09,2
2025,9,10,FE18375       ,02/09/2025,27,CLIENTE_15,0,0.0,4986975.0,0,0.0,4986975.0,12.42,20646.08,100018,3,V01,49869.75,4916459.17,0                                                                     ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS JULIO-AGOSTO 2025 CONTRATO N°SG-113-220 CONTACTO LILIANA LASSO,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18376       ,02/09/2025,4,CLIENTE 4,0,0.0,8017431.0,0,0.0,8017431.0,8.28,33192.17,100018,2,V01,80174.31,7904064.52,4500003881                                                            ,SERVICIO DE MENSAJERIA FIJA DEL MES DE AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18377       ,02/09/2025,84,CLIENTE 44,0,0.0,144000.0,0,0.0,144000.0,4.14,596.16,100018,1,V01,1440.0,141963.84,4500814463                                                            ,SERVICIO DE ALMACENAMIENTO EN EL MES DE JULIO  2025 SEGUN OC 4500814463 ,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-09,2
2025,9,10,FE18378       ,02/09/2025,145,CLIENTE_74,0,0.0,7534802.0,0,0.0,7534802.0,8.28,31194.08,100018,2,V01,75348.02,7428259.9,0                                                                     ,SERVICIOS DE MENSAJERIA PRESTADOS EN AGOSTO 2025,1,LSIERRA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18379       ,02/09/2025,48,CLIENTE 26,0,0.0,15184830.0,0,0.0,15184830.0,12.42,62865.19,100018,3,V01,151848.3,14970116.51,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO  2025,1,Yarguello,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18380       ,02/09/2025,48,CLIENTE 26,0,0.0,11856108.0,0,0.0,11856108.0,45.54,49084.29,100018,11,V01,118561.08,11688462.63,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE  DE CARGA LIVIANA MENSAJERIA NACIONAL DEL MES DE JULIO  2025,1,Yarguello,5,0,7.0,2025.0,2025-07,2025-09,2
2025,9,10,FE18381       ,02/09/2025,20,CLIENTE 12,0,0.0,721937.0,0,0.0,721937.0,4.14,2988.82,100018,1,V01,7219.37,711728.81,0                                                                     ,MENSAJERIA DE CARGA NACIONAL CARGA LIVIANA PRESTADAS EN EL MES DE AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18382       ,02/09/2025,20,CLIENTE 12,0,0.0,127421.51,0,0.0,127421.51,4.14,527.53,100018,1,V01,1274.22,125619.76,0                                                                     ,MENSAJERIA DE CARGA NACIONAL CARGA LIVIANA PRESTADAS EN EL MES DE AGOSTO 2025,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18383       ,02/09/2025,108,CLIENTE 56,0,0.0,5817000.0,0,0.0,5817000.0,4.14,24082.38,100018,1,V01,58170.0,5734747.62,0                                                                     ,"SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA  ""traslado Barranquilla // TD BAQ045/2025 // 29 de Agosto",1,LSIERRA,2,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18384       ,03/09/2025,136,CLIENTE 70,0,0.0,80212.0,0,0.0,80212.0,12.42,332.08,100018,0,V01,0.0,79879.92,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS DEL 16 - 31 de AGOSTO 2025,1,Yarguello,6,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18385       ,03/09/2025,93,CLIENTE_48,0,0.0,750308.0,0,0.0,750308.0,8.28,3106.27,100018,2,V01,7503.08,739698.65,470740                                                                ,"SERVICIO TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN AGOSTO 2025 CONTACTO ""JUAN YEPES """,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
2025,9,10,FE18386       ,04/09/2025,93,CLIENTE_48,0,0.0,162172.0,19,30812.68,192984.68,9.66,1566.58,100017,4,V03,6486.88,184931.22,481475                                                                ,SERVICIO DE BODEGAJE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2025 ,1,AMEDINA,5,0,8.0,2025.0,2025-08,2025-09,1
