AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2
2025,05,010  ,FE17436       ,13/05/2025,79,CLIENTE_41,0    ,0             ,1010806,0,0,1010806,"16,56","4184,74",100018,4,V01,"10108,06","996513,2",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE ABRIL  2025,1 ,yarguello,02 ,0  
2025,05,010  ,FE17437       ,13/05/2025,105,CLIENTE_54,0    ,0             ,1200000,0,0,1200000,"4,14",4968,100018,1,V01,12000,1183032,4700450651                                                            ,SERVICIO ACOMPAÑAMIENTO CORRESPONDENCIA OC 4700450651 Contacto: Norma Cadena,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17438       ,13/05/2025,131,CLIENTE_67,0    ,0             ,1065014,0,0,1065014,"8,28","4409,16",100018,2,V01,"10650,14","1049954,7",4700444263                                                            ,SERVICIO MENSAJERIA NACIONAL OC 4700444263,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17439       ,13/05/2025,83,CLIENTE_43,0    ,0             ,2965310,0,0,2965310,"4,14","12276,38",100018,1,V01,"29653,1","2923380,52",0                                                                     ,SERVICIO DE MENSAJERIA DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL  2025,1 ,yarguello,02 ,0  
2025,05,010  ,FE17440       ,13/05/2025,64,CLIENTE 34,0    ,0             ,1651285,0,0,1651285,"8,28","6836,32",100018,2,V01,"16512,85","1627935,83",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE ABRIL - MAYO 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17441       ,13/05/2025,17,CLIENTE_10,0    ,0             ,98623,0,0,98623,"4,14","408,3",100018,0,V01,0,"98214,7",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO EN EL MES DE ABRIL DE 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17442       ,13/05/2025,51,CLIENTE_27,0    ,0             ,172530,0,0,172530,"8,28","714,28",100018,0,V01,0,"171815,72",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1051,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17443       ,13/05/2025,51,CLIENTE_27,0    ,0             ,14148,0,0,14148,"8,28","58,57",100018,0,V01,0,"14089,43",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC3121,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17444       ,13/05/2025,51,CLIENTE_27,0    ,0             ,5220,0,0,5220,"4,14","21,61",100018,0,V01,0,"5198,39",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC5051,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17445       ,13/05/2025,51,CLIENTE_27,0    ,0             ,2083532,0,0,2083532,"12,42","8625,82",100018,3,V01,"20835,32","2054070,86",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1151,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17446       ,13/05/2025,51,CLIENTE_27,0    ,0             ,178560,0,0,178560,"4,14","739,24",100018,0,V01,0,"177820,76",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1261,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17447       ,13/05/2025,51,CLIENTE_27,0    ,0             ,116208,0,0,116208,"8,28","481,1",100018,0,V01,0,"115726,9",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1341,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17448       ,13/05/2025,51,CLIENTE_27,0    ,0             ,71016,0,0,71016,"8,28","294,01",100018,0,V01,0,"70721,99",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1461,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17449       ,13/05/2025,51,CLIENTE_27,0    ,0             ,106452,0,0,106452,"8,28","440,72",100018,0,V01,0,"106011,28",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1561,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17450       ,13/05/2025,51,CLIENTE_27,0    ,0             ,122796,0,0,122796,"8,28","508,37",100018,0,V01,0,"122287,63",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1651,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17451       ,13/05/2025,51,CLIENTE_27,0    ,0             ,187432,0,0,187432,"8,28","775,97",100018,0,V01,0,"186656,03",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC1731,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17452       ,13/05/2025,51,CLIENTE_27,0    ,0             ,67032,0,0,67032,"4,14","277,51",100018,0,V01,0,"66754,49",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025. CC3051,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17453       ,13/05/2025,17,CLIENTE_10,0    ,0             ,4553020,0,0,4553020,"8,28","18849,5",100018,2,V01,"45530,2","4488640,3",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE ABR-MAY 2025 CONTACTO LUISA FERNANDA ARCIA PERDOMO,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17454       ,13/05/2025,17,CLIENTE_10,0    ,0             ,3530205,0,0,3530205,"4,14","14615,05",100018,1,V01,"35302,05","3480287,9",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE ABR-MAY 2025 CONTACTO LUISA FERNANDA ARCIA PERDOMO,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17455       ,13/05/2025,17,CLIENTE_10,0    ,0             ,3810719,0,0,3810719,"8,28","15776,37",100018,2,V01,"38107,19","3756835,44",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE ABR-MAY 2025 CONTACTO LUISA FERNANDA ARCIA PERDOMO,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17456       ,13/05/2025,17,CLIENTE_10,0    ,0             ,3608548,0,0,3608548,"8,28","14939,39",100018,2,V01,"36085,48","3557523,13",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE ABR-MAY 2025 CONTACTO KAREN GUZMAN,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17457       ,14/05/2025,10,CLIENTE 7,0    ,0             ,16497589,0,0,16497589,"12,42","68300,02",100018,3,V01,"164975,89","16264313,09",74973                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL 2025 OC 74973,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17458       ,14/05/2025,55,CLIENTE_29,0    ,0             ,1344840,0,0,1344840,"4,14","5567,64",100018,1,V01,"13448,4","1325823,96",4800010349                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA ABRIL 2025 SEGÚN OC 4800010349 EM 5000230396,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17459       ,14/05/2025,49,CLIENTE_26,0    ,0             ,145934,0,0,145934,0,0,0,0,V01,0,145934,PO050767                                                              ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17460       ,14/05/2025,55,CLIENTE_29,0    ,0             ,2156488,0,0,2156488,"12,42","8927,86",100018,3,V01,"21564,88","2125995,26",4800010175                                                            ,SERVICIO DE MENSAJERIA TRANSPORTE DE CARGA LIVIANA traslado de TVS y Players ABRIL  2025 SEGÚN OC 4800010175 EM 5000230317,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17461       ,14/05/2025,18,CLIENTE 11,0    ,0             ,7369111,0,0,7369111,"8,28","30508,11",100018,2,V01,"73691,11","7264911,78",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL MES ABRIL 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,05,010  ,FE17462       ,14/05/2025,111,CLIENTE_57,0    ,0             ,280000,0,0,280000,"4,14","1159,2",100018,1,V01,2800,"276040,8",1178                                                                  ,SERVICIO DE TRANSPORTE ESPECIAL PRESTADO EN MAYO 2025 OC 1178,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17463       ,14/05/2025,17,CLIENTE_10,0    ,0             ,308154,0,0,308154,"4,14","1275,76",100018,1,V01,"3081,54","303796,7",0                                                                     ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN ABR-MAY 2025 CONTACTO DAMARIS PICO CASTRO,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17464       ,14/05/2025,42,CLIENTE 23,0    ,0             ,4666915,0,0,4666915,0,0,0,0,V01,0,4666915,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17465       ,14/05/2025,84,CLIENTE 44,0    ,0             ,719918,0,0,719918,"12,42","2980,45",100018,3,V01,"7199,18","709738,37",4700452659                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL 2025 SEGUN OC 4700452659 ,1 ,yarguello,05 ,0  
2025,05,010  ,FE17466       ,14/05/2025,55,CLIENTE_29,0    ,0             ,768416,0,0,768416,"4,14","3181,24",100018,1,V01,"7684,16","757550,6",4500091296                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA ABRIL 2025 SEGÚN OC 4500091296 EM 5000230609,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17467       ,14/05/2025,55,CLIENTE_29,0    ,0             ,11184339,0,0,11184339,"45,54","46303,16",100018,11,V01,"111843,39","11026192,45",4500091297                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA ABRIL 2025 SEGÚN OC 4500091297 EM 5000230610,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17468       ,14/05/2025,55,CLIENTE_29,0    ,0             ,"44221843,65",0,0,"44221843,65","12,42","183078,44",100018,3,V01,"442218,44","43596546,77",4500091303                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA ABRIL 2025 SEGÚN OC 4500091303 EM 5000230612,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17469       ,14/05/2025,56,CLIENTE 30,0    ,0             ,8072372,0,0,8072372,"8,28","33419,62",100018,2,V01,"80723,72","7958228,66",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE ABRIL 2025 N° DE OFERTA 18-0111 CORREDOR,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17470       ,14/05/2025,57,CLIENTE_30,0    ,0             ,1050322,0,0,1050322,"8,28","4348,33",100018,2,V01,"10503,22","1035470,45",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE ABRIL 2025 N° DE OFERTA 18-0111 COMISIONISTA,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17471       ,14/05/2025,59,CLIENTE_31,0    ,0             ,3600769,0,0,3600769,"16,56","14907,18",100018,4,V01,"36007,69","3549854,13",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE ABRIL 2025 N° DE OFERTA 18-0111 ASSET,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17472       ,15/05/2025,10,CLIENTE 7,0    ,0             ,14235390,0,0,14235390,"8,28","58934,51",100018,2,V01,"142353,9","14034101,59",75009                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL 2025 OC 75009,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17473       ,15/05/2025,68,CLIENTE 36,0    ,0             ,20933769,0,0,20933769,"37,26","86665,8",100018,9,V01,"209337,69","20637765,51",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17474       ,15/05/2025,75,CLIENTE_39,0    ,0             ,93222,0,0,93222,"8,28","385,94",100018,0,V01,0,"92836,06",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL  2025,1 ,yarguello,05 ,0  
2025,05,010  ,FE17475       ,15/05/2025,86,CLIENTE 45,0    ,0             ,4491832,0,0,4491832,"24,84","18596,19",100018,6,V01,"44918,32","4428317,49",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,yarguello,05 ,0  
2025,05,010  ,FE17476       ,15/05/2025,62,CLIENTE 33,0    ,0             ,3263567,0,0,3263567,"16,56","13511,17",100018,4,V01,"32635,67","3217420,16",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES ABRIL  2025,1 ,yarguello,05 ,0  
2025,05,010  ,FE17477       ,15/05/2025,84,CLIENTE 44,0    ,0             ,14198333,19,"2697683,27","16896016,27","4,14","58781,1",100018,1,V01,"141983,33","16695251,84",4500796366                                                            ,SERVICIO: ALMACENAMIENTO Y TRANSPORTE USO EXCLUSIVO MES DE ABRIL  2025 SEGUN OC 4500796366,1 ,yarguello,05 ,0  
2025,05,010  ,FE17478       ,15/05/2025,84,CLIENTE 44,0    ,0             ,13405879,0,0,13405879,"28,98","55500,34",100018,7,V01,"134058,79","13216319,87",4700452342                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL  2025 SEGUN OC 4700452342,1 ,yarguello,05 ,0  
2025,05,010  ,FE17479       ,15/05/2025,114,CLIENTE 59,0    ,0             ,2768522,0,0,2768522,"12,42","11461,69",100018,3,V01,"27685,22","2729375,09",4700000227                                                            ,SERVICIO MENSAJERIA NACIONAL EN ABRIL   2025 / OC 4700000227  - MIGO 5000040751 - 5000040752,1 ,yarguello,05 ,0  
2025,05,010  ,FE17480       ,15/05/2025,114,CLIENTE 59,0    ,0             ,7391250,0,0,7391250,"8,28","30599,78",100018,2,V01,"73912,5","7286737,72",4700000226                                                            ,SERVICIO MENSAJERIA DURANTE EL MES DE MAYO  2025 / OC 4700000226 - MIGO 5000040750,1 ,yarguello,05 ,0  
2025,05,010  ,FE17481       ,15/05/2025,124,CLIENTE 64,0    ,0             ,2349144,0,0,2349144,"12,42","9725,45",100018,3,V01,"23491,44","2315927,11",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL 29 de ABRIL al 13 de MAYO  2025,1 ,yarguello,06 ,0  
2025,05,010  ,FE17482       ,16/05/2025,30,CLIENTE 17,0    ,0             ,44034632,0,0,44034632,"53,82","182303,38",100018,13,V01,"440346,32","43411982,3",1002500486                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE EL MES ABRIL   2025 SEGUN HES 1002500486,1 ,yarguello,05 ,0  
2025,05,010  ,FE17483       ,16/05/2025,103,CLIENTE_53,0    ,0             ,8538283,0,0,8538283,"16,56","35348,49",100018,4,V01,"85382,83","8417551,68",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17484       ,16/05/2025,33,CLIENTE_18,0    ,0             ,26237,0,0,26237,"4,14","108,62",100018,0,V01,0,"26128,38",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL  2025,1 ,yarguello,01 ,0  
2025,05,010  ,FE17485       ,16/05/2025,21,CLIENTE_12,0    ,0             ,5410556,0,0,5410556,"8,28","22399,71",100018,2,V01,"54105,56","5334050,73",COL0005232036                                                         ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN ABRIL 2025 SEGUN COL0005232036,1 ,yarguello,05 ,0  
2025,05,010  ,FE17486       ,16/05/2025,50,CLIENTE 27,0    ,0             ,5834215,0,0,5834215,"8,28","24153,65",100018,2,V01,"58342,15","5751719,2",OC-BC0-12304                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES ABRIL 2025 SEGÚN OC-BC0-12304,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17487       ,16/05/2025,50,CLIENTE 27,0    ,0             ,630706,0,0,630706,"8,28","2611,12",100018,2,V01,"6307,06","621787,82",OC-BC0-12303                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES ABRIL 2025 SEGÚN OC-BC0-12303,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17488       ,16/05/2025,50,CLIENTE 27,0    ,0             ,549565,0,0,549565,"4,14","2275,2",100018,1,V01,"5495,65","541794,15",OC-BC0-12302                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES ABRIL 2025 SEGÚN OC-BC0-12302,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17489       ,19/05/2025,43,CLIENTE_23,0    ,0             ,50646198,0,0,50646198,"16,56","209675,26",100018,4,V01,"506461,98","49930060,76",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN EL CORTE ABRIL-MAYO 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,05,010  ,FE17490       ,19/05/2025,108,CLIENTE 56,0    ,0             ,53771351,0,0,53771351,"20,7","222613,4",100018,5,V01,"537713,51","53011024,09",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DE ABRIL  03-09 MAYO 2025,1 ,yarguello,02 ,0  
2025,05,010  ,FE17491       ,19/05/2025,120,CLIENTE 62,0    ,0             ,16806747,0,0,16806747,"8,28","69579,94",100018,2,V01,"168067,47","16569099,59",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE 05 DE MAYO 2025 AL 11 DE MAYO 2025,1 ,MJRODRIGUEZ,02 ,0  
2025,05,010  ,FE17492       ,19/05/2025,21,CLIENTE_12,0    ,0             ,328500,0,0,328500,"4,14","1359,99",100018,1,V01,3285,"323855,01",COL0005238145                                                         ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN EL MES DE ABRIL  2025 SEGUN OC COL0005238145 / BD ,1 ,yarguello,05 ,0  
2025,05,010  ,FE17493       ,19/05/2025,84,CLIENTE 44,0    ,0             ,180000,0,0,180000,"4,14","745,2",100018,0,V01,0,"179254,8",4500796751                                                            ,SERVICIO DE ALMACENAMIENTO EN EL MES DE ABRIL 2025 SEGUN OC 4500796751 ,1 ,yarguello,05 ,0  
2025,05,010  ,FE17494       ,19/05/2025,63,CLIENTE_33,0    ,0             ,13411382,0,0,13411382,"20,7","55523,13",100018,5,V01,"134113,82","13221745,05",4902348241                                                            ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA PRESTADOS EN MARZO 2024 PRESTADOS CON LA OC 4902348241 HAS 1018646414,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17495       ,19/05/2025,63,CLIENTE_33,0    ,0             ,10853151,0,0,10853151,"20,7","44932,04",100018,5,V01,"108531,51","10699687,45",4902407034 - 4902405682                                               ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA PRESTADOS EN SEPTIEMBRE 2024 PRESTADOS CON LA OC 4902407034 HAS 1019443906 - OC 4902405682 HAS 1019444052,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17496       ,19/05/2025,30,CLIENTE 17,0    ,0             ,288456,0,0,288456,"4,14","1194,21",100018,1,V01,"2884,56","284377,23",1002502246                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE EL MES DE MARZO 2025 SEGUN HES 1002502246,1 ,yarguello,05 ,0  
2025,05,010  ,FE17497       ,19/05/2025,65,CLIENTE_34,0    ,0             ,1434682,0,0,1434682,"8,28","5939,58",100018,2,V01,"14346,82","1414395,6",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17498       ,19/05/2025,65,CLIENTE_34,0    ,0             ,31591924,0,0,31591924,"8,28","130790,57",100018,2,V01,"315919,24","31145214,19",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17499       ,19/05/2025,65,CLIENTE_34,0    ,0             ,68200,0,0,68200,"4,14","282,35",100018,0,V01,0,"67917,65",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17500       ,19/05/2025,65,CLIENTE_34,0    ,0             ,918000,0,0,918000,"4,14","3800,52",100018,1,V01,9180,"905019,48",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17501       ,19/05/2025,65,CLIENTE_34,0    ,0             ,214480,0,0,214480,"4,14","887,95",100018,1,V01,"2144,8","211447,25",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17502       ,19/05/2025,6,CLIENTE 5,0    ,0             ,1850000,0,0,1850000,"4,14",7659,100018,1,V01,18500,1823841,5350                                                                  ,SERVICIO MENSAJERO AUXILIAR ALMACEN MAYO 2025 SEGÚN OC 5350,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17503       ,19/05/2025,10,CLIENTE 7,0    ,0             ,598900,0,0,598900,"4,14","2479,45",100018,1,V01,5989,"590431,55",75100                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL 2025 OC 75100,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17504       ,19/05/2025,29,CLIENTE_16,0    ,0             ,1596274,0,0,1596274,"8,28","6608,58",100018,2,V01,"15962,74","1573702,68",4200247944                                                            ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17505       ,19/05/2025,29,CLIENTE_16,0    ,0             ,6238450,0,0,6238450,"8,28","25827,19",100018,2,V01,"62384,5","6150238,31",4200247944                                                            ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17506       ,19/05/2025,136,CLIENTE 70,0    ,0             ,158573,0,0,158573,0,0,100018,0,V01,0,158573,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025,1 ,MJRODRIGUEZ,06 ,0  
2025,05,010  ,FE17507       ,20/05/2025,85,CLIENTE_44,0    ,0             ,37500804,19,"679246,2","38180050,2","12,42","155253,33",100018,3,V01,"375008,04","37649788,83",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA MES ABRIL  2025,1 ,yarguello,05 ,0  
2025,05,010  ,FE17508       ,20/05/2025,85,CLIENTE_44,0    ,0             ,151778,0,0,151778,"8,28","628,36",100018,0,V01,0,"151149,64",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA MES ABRIL 2025,1 ,yarguello,05 ,0  
2025,05,010  ,FE17509       ,20/05/2025,32,CLIENTE 18,0    ,0             ,38514484,0,0,38514484,"28,98","159449,97",100018,7,V01,"385144,84","37969889,19",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE ABRIL 2025,1 ,yarguello,02 ,0  
2025,05,010  ,FE17510       ,20/05/2025,107,CLIENTE_55,0    ,0             ,2815878,0,0,2815878,0,0,100018,2,V01,"28158,78","2787719,22",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL  2025,1 ,yarguello,02 ,0  
2025,05,010  ,FE17511       ,20/05/2025,131,CLIENTE_67,0    ,0             ,663198,0,0,663198,"8,28","2745,64",100018,2,V01,"6631,98","653820,38",4700451821                                                            ,SERVICIO MENSAJERIA NACIONAL PRESTADO EN ABRIL 2025 OC 4700451821 Contacto: Katherine Arcila,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17512       ,20/05/2025,76,CLIENTE 40,0    ,0             ,2561279,0,0,2561279,"8,28","10603,69",100018,2,V01,"25612,79","2525062,52",H72-2739                                                              ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN CORTE ABRIL-MAYO 2025 H72-2739,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17513       ,20/05/2025,93,CLIENTE_48,0    ,0             ,162172,19,"30812,68","192984,68","9,66","1566,58",100017,0,V03,0,"191418,1",481475                                                                ,SERVICIO DE BODEGAJE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2025 SEGUN OC 481475,1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17514       ,20/05/2025,93,CLIENTE_48,0    ,0             ,"5232172,9",0,0,"5232172,9","12,42","21661,19",100018,3,V01,"52321,73","5158189,98",488909                                                                ,"SERVICIO TRANSPORTE TERRESTRE CARGA LIVIANA DEL MES DE ABRIL 2025 OC 488909 CONTACTO ""OSCAR BARRETO-KELLY CASTRO""",1 ,MJRODRIGUEZ,05 ,0  
2025,05,010  ,FE17515       ,20/05/2025,74,CLIENTE 39,0    ,0             ,2930266,0,0,2930266,"12,42","12131,31",100018,3,V01,"29302,66","2888832,03",E005691394                                                            ,MENSAJERIA ABRIL 2025 OC E005691394 MIGO 4369865 al 4369873,1 ,MJRODRIGUEZ,05 ,0  
